indice,tipo_predicao,tamanho_PEAB,tamanho_PuLP,GAP,tempo_PEAB,tempo_PuLP,is_optimal
32253,POSITIVA,198,198,0,0.0,0.08586349996039644,True
32319,NEGATIVA,182,182,0,0.0,0.06327809998765588,True
32414,NEGATIVA,138,138,0,0.0,0.07406239997362718,True
32420,NEGATIVA,130,130,0,0.0,0.06651259999489412,True
32426,POSITIVA,182,182,0,0.0,0.06925080000655726,True
32479,REJEITADA,456,784,-328,0.0,0.06210099998861551,False
32484,NEGATIVA,187,187,0,0.0,0.06309300003340468,True
32490,NEGATIVA,171,171,0,0.0,0.06667870003730059,True
32505,NEGATIVA,153,153,0,0.0,0.06336730002658442,True
32539,NEGATIVA,125,125,0,0.0,0.06656240002484992,True
32553,POSITIVA,224,224,0,0.0,0.06272170000011101,True
32644,NEGATIVA,218,218,0,0.0,0.07109070004662499,True
32663,NEGATIVA,143,143,0,0.0,0.05937550001544878,True
32730,NEGATIVA,161,161,0,0.0,0.06607129995245486,True
32790,NEGATIVA,133,133,0,0.0,0.06772270001238212,True
32883,NEGATIVA,129,129,0,0.0,0.07337060000281781,True
3293,POSITIVA,207,207,0,0.0,0.06623649998800829,True
33026,POSITIVA,201,201,0,0.0,0.07721050002146512,True
33099,REJEITADA,461,784,-323,0.0,0.06620329996803775,False
33132,NEGATIVA,149,149,0,0.0,0.06716919998871163,True
3318,NEGATIVA,155,155,0,0.0,0.06558339996263385,True
33251,POSITIVA,174,174,0,0.0,0.06381630001123995,True
33299,NEGATIVA,142,142,0,0.0,0.06586650002282113,True
3332,NEGATIVA,165,165,0,0.0,0.060984999989159405,True
33371,POSITIVA,203,203,0,0.0,0.06359159998828545,True
33382,POSITIVA,226,226,0,0.0,0.06858670001383871,True
33387,POSITIVA,176,176,0,0.0,0.07143369998084381,True
33388,POSITIVA,189,189,0,0.0,0.07470309996278957,True
33399,NEGATIVA,162,162,0,0.0,0.07027450000168756,True
33407,NEGATIVA,159,159,0,0.0,0.06526050000684336,True
33419,POSITIVA,215,215,0,0.0,0.06975710002006963,True
33439,POSITIVA,185,185,0,0.0,0.07028299994999543,True
33507,NEGATIVA,146,146,0,0.0,0.07282930001383647,True
3353,POSITIVA,195,195,0,0.0,0.06579240004066378,True
33566,NEGATIVA,165,165,0,0.0,0.06750519998604432,True
33587,NEGATIVA,131,131,0,0.0,0.06390680000185966,True
33624,NEGATIVA,135,135,0,0.0,0.10174840001855046,True
33777,POSITIVA,174,174,0,0.0,0.07041549996938556,True
33780,POSITIVA,203,203,0,0.0,0.07034620002377778,True
33839,POSITIVA,177,177,0,0.0,0.06678500003181398,True
33875,NEGATIVA,170,170,0,0.0,0.06881110003450885,True
3400,NEGATIVA,138,138,0,0.0,0.06824009999400005,True
34029,POSITIVA,173,173,0,0.0,0.07040339999366552,True
34140,NEGATIVA,161,161,0,0.0,0.06276070000603795,True
34143,REJEITADA,461,784,-323,0.0,0.0650444999919273,False
34165,POSITIVA,176,176,0,0.0,0.07221920002484694,True
34190,NEGATIVA,139,139,0,0.0,0.06768310000188649,True
34243,POSITIVA,200,200,0,0.0,0.0717651000013575,True
3425,POSITIVA,234,234,0,0.0,0.08004810003330931,True
34312,POSITIVA,211,211,0,0.0,0.07263290003174916,True
34563,POSITIVA,216,216,0,0.0,0.07120189996203408,True
34663,POSITIVA,176,176,0,0.0,0.06833600002573803,True
34695,NEGATIVA,138,138,0,0.0,0.07095289998687804,True
34734,POSITIVA,187,187,0,0.0,0.06796930002747104,True
34770,POSITIVA,173,173,0,0.0,0.07322120002936572,True
34794,POSITIVA,193,193,0,0.0,0.07171690004179254,True
34814,POSITIVA,161,161,0,0.0,0.07095690001733601,True
34846,NEGATIVA,195,195,0,0.0,0.07072630000766367,True
34872,POSITIVA,222,222,0,0.0,0.08224270003847778,True
34946,POSITIVA,250,250,0,0.0,0.0667750000138767,True
35017,POSITIVA,189,189,0,0.0,0.06725980003830045,True
35043,NEGATIVA,161,161,0,0.0,0.07872069999575615,True
35088,REJEITADA,479,784,-305,0.0,0.06528290000278503,False
3517,POSITIVA,213,213,0,0.0,0.0722735999734141,True
3521,NEGATIVA,165,165,0,0.0,0.06699999998090789,True
35300,POSITIVA,240,240,0,0.0,0.07009480003034696,True
35338,POSITIVA,224,224,0,0.0,0.07424240000545979,True
35354,NEGATIVA,148,148,0,0.0,0.07240629999432713,True
35383,POSITIVA,177,177,0,0.0,0.07243240001844242,True
35401,NEGATIVA,151,151,0,0.0,0.07006550004007295,True
35407,NEGATIVA,136,136,0,0.0,0.07123409997439012,True
35447,NEGATIVA,150,150,0,0.0,0.06713009998202324,True
35458,NEGATIVA,153,153,0,0.0,0.07121020002523437,True
3550,NEGATIVA,125,125,0,0.0,0.06435110000893474,True
35589,POSITIVA,180,180,0,0.0,0.07231819996377453,True
35604,POSITIVA,225,225,0,0.0,0.07146559999091551,True
35631,NEGATIVA,170,170,0,0.0,0.0758479000069201,True
35643,REJEITADA,467,784,-317,0.0,0.07898609997937456,False
35706,POSITIVA,201,201,0,0.0,0.06937300000572577,True
35776,POSITIVA,163,163,0,0.0,0.07214509998448193,True
35788,POSITIVA,225,225,0,0.0,0.0640337000368163,True
35843,POSITIVA,214,214,0,0.0,0.07069249998312443,True
35847,POSITIVA,219,219,0,0.0,0.065675999969244,True
35929,NEGATIVA,166,166,0,0.0,0.06636860000435263,True
35949,NEGATIVA,155,155,0,0.0,0.07072510005673394,True
35950,POSITIVA,207,207,0,0.0,0.07979899999918416,True
35958,REJEITADA,464,784,-320,0.0,0.09508609998738393,False
36008,REJEITADA,461,784,-323,0.0,0.06361319997813553,False
36199,POSITIVA,171,171,0,0.0,0.07102160004433244,True
36219,POSITIVA,170,170,0,0.0,0.07892320002429187,True
36233,POSITIVA,167,167,0,0.0,0.07010129996342584,True
36270,POSITIVA,190,190,0,0.0,0.07245149998925626,True
3643,POSITIVA,216,216,0,0.0,0.07026710000354797,True
36503,POSITIVA,178,178,0,0.0,0.07153329998254776,True
36622,POSITIVA,220,220,0,0.0,0.07657259999541566,True
36623,NEGATIVA,139,139,0,0.0,0.06235610001021996,True
36645,NEGATIVA,137,137,0,0.0,0.06624790001660585,True
36648,REJEITADA,473,784,-311,0.0,0.06075159995816648,False
36854,POSITIVA,192,192,0,0.0,0.07017140003154054,True
36870,POSITIVA,202,202,0,0.0,0.07120179996127263,True
3689,POSITIVA,184,184,0,0.0,0.07365880004363135,True
36913,POSITIVA,213,213,0,0.0,0.06409110000822693,True
36944,POSITIVA,209,209,0,0.0,0.06790639995597303,True
36946,NEGATIVA,134,134,0,0.0,0.06661729997722432,True
36959,POSITIVA,195,195,0,0.0,0.07360569998854771,True
37017,NEGATIVA,133,133,0,0.0,0.07105389999924228,True
37095,POSITIVA,232,232,0,0.0,0.06884140003239736,True
37130,POSITIVA,200,200,0,0.0,0.07174089999170974,True
37132,NEGATIVA,161,161,0,0.0,0.07123599998885766,True
37184,POSITIVA,203,203,0,0.0,0.06722950004041195,True
37280,NEGATIVA,153,153,0,0.0,0.06577789998846129,True
37281,NEGATIVA,182,182,0,0.0,0.06630290002794936,True
37299,POSITIVA,199,199,0,0.0,0.07257489999756217,True
37314,NEGATIVA,124,124,0,0.0,0.06424440001137555,True
37368,NEGATIVA,141,141,0,0.0,0.064479399996344,True
37406,POSITIVA,244,244,0,0.0,0.06782100000418723,True
37422,NEGATIVA,156,156,0,0.0,0.06811980000929907,True
37428,POSITIVA,193,193,0,0.0,0.08125399996060878,True
3744,POSITIVA,258,258,0,0.0,0.06870040000649169,True
37503,NEGATIVA,155,155,0,0.0,0.06928630004404113,True
3756,NEGATIVA,163,163,0,0.0,0.07065380003768951,True
37578,NEGATIVA,131,131,0,0.0,0.07414659997448325,True
37625,NEGATIVA,147,147,0,0.0,0.0738437999971211,True
37695,POSITIVA,192,192,0,0.0,0.07846170000266284,True
3807,POSITIVA,202,202,0,0.0,0.07526790001429617,True
3810,NEGATIVA,187,187,0,0.0,0.07045399997150525,True
38166,NEGATIVA,160,160,0,0.0,0.06723960000090301,True
38223,NEGATIVA,158,158,0,0.0,0.06896160001633689,True
38273,POSITIVA,153,153,0,0.0,0.07548569998471066,True
38277,NEGATIVA,152,152,0,0.0,0.07711049995850772,True
3835,NEGATIVA,141,141,0,0.0,0.07203460001619533,True
38351,POSITIVA,179,179,0,0.0,0.10166270000627264,True
3844,NEGATIVA,155,155,0,0.0,0.06987720000324771,True
38445,NEGATIVA,141,141,0,0.0,0.07002110005123541,True
38476,POSITIVA,184,184,0,0.0,0.07573679997585714,True
38529,NEGATIVA,131,131,0,0.0,0.0646833999780938,True
38589,POSITIVA,170,170,0,0.0,0.06774799997219816,True
38742,POSITIVA,187,187,0,0.0,0.07143790001282468,True
38772,POSITIVA,235,235,0,0.0,0.06793999997898936,True
38844,POSITIVA,243,243,0,0.0,0.07798359997104853,True
3891,POSITIVA,210,210,0,0.0,0.07243360002757981,True
38948,POSITIVA,212,212,0,0.0,0.06231740000657737,True
38956,POSITIVA,222,222,0,0.0,0.07438889995682985,True
38982,NEGATIVA,146,146,0,0.0,0.06164369999896735,True
38989,NEGATIVA,189,189,0,0.0,0.07145129999844357,True
39181,NEGATIVA,125,125,0,0.0,0.067154299991671,True
39355,POSITIVA,161,161,0,0.0,0.07196679996559396,True
3941,NEGATIVA,165,165,0,0.0,0.07386980002047494,True
39461,NEGATIVA,148,148,0,0.0,0.07244329998502508,True
39478,POSITIVA,199,199,0,0.0,0.07126920000882819,True
39499,POSITIVA,166,166,0,0.0,0.06871840002713725,True
39595,NEGATIVA,157,157,0,0.0,0.06848630000604317,True
39596,POSITIVA,224,224,0,0.0,0.07347399997524917,True
39604,REJEITADA,455,784,-329,0.0,0.06772219995036721,False
39693,POSITIVA,157,157,0,0.0,0.07116929994663224,True
39744,NEGATIVA,133,133,0,0.0,0.0637109000235796,True
39761,NEGATIVA,165,165,0,0.0,0.06900600000517443,True
39771,POSITIVA,250,250,0,0.0,0.06793069996638224,True
39786,NEGATIVA,156,156,0,0.0,0.07166609994601458,True
39820,NEGATIVA,176,176,0,0.0,0.06803619995480403,True
39900,NEGATIVA,147,147,0,0.0,0.07808350003324449,True
39928,NEGATIVA,176,176,0,0.0,0.07605390000389889,True
40011,POSITIVA,189,189,0,0.0,0.06357070000376552,True
4006,POSITIVA,263,263,0,0.0,0.06450829998357221,True
40064,POSITIVA,242,242,0,0.0,0.07253870001295581,True
40109,NEGATIVA,155,155,0,0.0,0.0706462999805808,True
40134,POSITIVA,208,208,0,0.0,0.07559190003667027,True
4021,POSITIVA,227,227,0,0.0,0.0825679000117816,True
40254,NEGATIVA,143,143,0,0.0,0.07238739996682853,True
4036,POSITIVA,192,192,0,0.0,0.0660735999699682,True
4043,POSITIVA,182,182,0,0.0,0.06576720002340153,True
40483,NEGATIVA,146,146,0,0.0,0.09381970000686124,True
40645,POSITIVA,236,236,0,0.0,0.06256490002851933,True
40689,POSITIVA,187,187,0,0.0,0.07025079999584705,True
40706,POSITIVA,204,204,0,0.0,0.076599600026384,True
40720,REJEITADA,471,784,-313,0.0,0.06873240001732484,False
40814,POSITIVA,189,189,0,0.0,0.06834069994511083,True
40892,NEGATIVA,161,161,0,0.0,0.06762980000348762,True
40928,POSITIVA,215,215,0,0.0,0.07743330002995208,True
40939,POSITIVA,202,202,0,0.0,0.06939050002256408,True
41013,POSITIVA,215,215,0,0.0,0.07685599999967963,True
41064,POSITIVA,245,245,0,0.0,0.06915469997329637,True
41267,POSITIVA,266,266,0,0.0,0.06966300000203773,True
41359,POSITIVA,206,206,0,0.0,0.06344619998708367,True
41378,NEGATIVA,157,157,0,0.0,0.07037359999958426,True
41428,NEGATIVA,139,139,0,0.0,0.11184949998278171,True
41491,NEGATIVA,167,167,0,0.0,0.06579369999235496,True
415,POSITIVA,176,176,0,0.0,0.06545399996684864,True
41544,POSITIVA,189,189,0,0.0,0.07325489999493584,True
41598,POSITIVA,225,225,0,0.0,0.09137219999684021,True
41632,NEGATIVA,144,144,0,0.0,0.06520790001377463,True
41699,POSITIVA,253,253,0,0.0,0.06766659999266267,True
41704,NEGATIVA,165,165,0,0.0,0.06534939998527989,True
41863,NEGATIVA,135,135,0,0.0,0.06660730001749471,True
41947,POSITIVA,196,196,0,0.0,0.05900910001946613,True
42060,POSITIVA,178,178,0,0.0,0.06924380001146346,True
42212,NEGATIVA,124,124,0,0.0,0.06706229998962954,True
42215,NEGATIVA,161,161,0,0.0,0.06783429998904467,True
42220,NEGATIVA,178,178,0,0.0,0.07702460000291467,True
4223,NEGATIVA,141,141,0,0.0,0.06495239998912439,True
42238,POSITIVA,240,240,0,0.0,0.06934819999150932,True
42291,POSITIVA,186,186,0,0.0,0.0737873999751173,True
4238,NEGATIVA,157,157,0,0.0,0.0689783999696374,True
42383,POSITIVA,216,216,0,0.0,0.06575390003854409,True
42434,REJEITADA,465,784,-319,0.0,0.08248280000407249,False
4246,NEGATIVA,162,162,0,0.0,0.06718600000021979,True
42470,POSITIVA,180,180,0,0.0,0.0665074999560602,True
42477,NEGATIVA,141,141,0,0.0,0.06656000000657514,True
4256,NEGATIVA,201,201,0,0.0,0.06808250001631677,True
42588,NEGATIVA,145,145,0,0.0,0.06455929996445775,True
4263,NEGATIVA,119,119,0,0.0,0.06468619999941438,True
42755,NEGATIVA,130,130,0,0.0,0.06752260000212118,True
42907,NEGATIVA,136,136,0,0.0,0.0666254999814555,True
4295,REJEITADA,463,784,-321,0.0,0.06902399996761233,False
42988,POSITIVA,228,228,0,0.0,0.07076269999379292,True
43029,NEGATIVA,152,152,0,0.0,0.07603260001633316,True
4305,POSITIVA,185,185,0,0.0,0.0661557000130415,True
43060,POSITIVA,223,223,0,0.0,0.07441200001630932,True
43076,NEGATIVA,127,127,0,0.0,0.062282999977469444,True
43171,NEGATIVA,145,145,0,0.0,0.07196049997583032,True
43226,POSITIVA,159,159,0,0.0,0.07053869997616857,True
43235,NEGATIVA,146,146,0,0.0,0.06478040001820773,True
43342,POSITIVA,215,215,0,0.0,0.06881570001132786,True
43353,NEGATIVA,114,114,0,0.0,0.07341070001712069,True
43403,POSITIVA,210,210,0,0.0,0.06639290001476184,True
43428,NEGATIVA,140,140,0,0.0,0.06899200001498684,True
43438,NEGATIVA,148,148,0,0.0,0.06835269997827709,True
43501,POSITIVA,230,230,0,0.0,0.059737299976404756,True
43511,POSITIVA,165,165,0,0.0,0.09272959997178987,True
43524,POSITIVA,195,195,0,0.0,0.07031410001218319,True
4369,NEGATIVA,145,145,0,0.0,0.07249140000203624,True
43773,REJEITADA,463,784,-321,0.0,0.06419669999741018,False
43817,NEGATIVA,154,154,0,0.0,0.07428879995131865,True
439,POSITIVA,199,199,0,0.0,0.0706532999756746,True
43907,POSITIVA,180,180,0,0.0,0.06944290001410991,True
43986,NEGATIVA,173,173,0,0.0,0.06960049999179319,True
43991,NEGATIVA,152,152,0,0.0,0.0704107999918051,True
4400,NEGATIVA,153,153,0,0.0,0.07177949999459088,True
44004,NEGATIVA,163,163,0,0.0,0.06878269999288023,True
44087,POSITIVA,171,171,0,0.0,0.0680786999873817,True
44138,NEGATIVA,168,168,0,0.0,0.060029399988707155,True
4419,POSITIVA,184,184,0,0.0,0.07022729999152943,True
44249,NEGATIVA,133,133,0,0.0,0.07293670001672581,True
44289,POSITIVA,178,178,0,0.0,0.06810910004423931,True
44338,NEGATIVA,174,174,0,0.0,0.06721730000572279,True
44388,NEGATIVA,136,136,0,0.0,0.06958499999018386,True
44391,POSITIVA,174,174,0,0.0,0.06552459998056293,True
44437,POSITIVA,191,191,0,0.0,0.069350800011307,True
44458,POSITIVA,181,181,0,0.0,0.0708662000251934,True
44514,POSITIVA,222,222,0,0.0,0.06890179996844381,True
44609,NEGATIVA,167,167,0,0.0,0.06425809999927878,True
44699,POSITIVA,178,178,0,0.0,0.07695349998539314,True
44799,NEGATIVA,165,165,0,0.0,0.06726589996833354,True
44903,NEGATIVA,156,156,0,0.0,0.0677187999826856,True
44968,POSITIVA,213,213,0,0.0,0.06954759999644011,True
44997,POSITIVA,199,199,0,0.0,0.061665199988055974,True
45000,NEGATIVA,150,150,0,0.0,0.06875169998966157,True
45019,POSITIVA,179,179,0,0.0,0.07440550002502277,True
45027,POSITIVA,164,164,0,0.0,0.06775460002245381,True
45079,NEGATIVA,178,178,0,0.0,0.06533210002817214,True
45106,POSITIVA,215,215,0,0.0,0.06773660000180826,True
45109,POSITIVA,192,192,0,0.0,0.06343239999841899,True
4512,NEGATIVA,170,170,0,0.0,0.10501870000734925,True
45161,POSITIVA,247,247,0,0.0,0.07109949999721721,True
452,NEGATIVA,145,145,0,0.0,0.06653630000073463,True
45239,NEGATIVA,142,142,0,0.0,0.0668493999983184,True
45249,POSITIVA,214,214,0,0.0,0.06378199998289347,True
45272,NEGATIVA,140,140,0,0.0,0.06235379999270663,True
45289,NEGATIVA,159,159,0,0.0,0.06509220000589266,True
45317,POSITIVA,194,194,0,0.0,0.06892119999974966,True
45351,POSITIVA,218,218,0,0.0,0.06626320001669228,True
45553,POSITIVA,218,218,0,0.0,0.06746859999839216,True
45599,NEGATIVA,137,137,0,0.0,0.07971609995001927,True
45646,POSITIVA,184,184,0,0.0,0.0699474000139162,True
45653,NEGATIVA,194,194,0,0.0,0.08094230003189296,True
45675,NEGATIVA,134,134,0,0.0,0.08266559999901801,True
4580,POSITIVA,209,209,0,0.0,0.06335830001626164,True
45843,NEGATIVA,144,144,0,0.0,0.07205090002389625,True
45882,POSITIVA,202,202,0,0.0,0.07058890000917017,True
459,NEGATIVA,178,178,0,0.0,0.06927269999869168,True
45954,POSITIVA,216,216,0,0.0,0.07633249997161329,True
45988,POSITIVA,248,248,0,0.0,0.06788600003346801,True
46110,POSITIVA,183,183,0,0.0,0.06991019996348768,True
46184,NEGATIVA,146,146,0,0.0,0.06479819997912273,True
46216,POSITIVA,211,211,0,0.0,0.0673096000100486,True
46231,POSITIVA,201,201,0,0.0,0.07012639997992665,True
46252,POSITIVA,198,198,0,0.0,0.12379169999621809,True
46279,NEGATIVA,132,132,0,0.0,0.07093449996318668,True
4628,NEGATIVA,117,117,0,0.0,0.07577599998330697,True
46330,POSITIVA,181,181,0,0.0,0.06619969999883324,True
46337,POSITIVA,195,195,0,0.0,0.06884429999627173,True
46368,REJEITADA,474,784,-310,0.0,0.06953209999483079,False
46500,NEGATIVA,122,122,0,0.0,0.0639089000178501,True
46523,NEGATIVA,172,172,0,0.0,0.07158210000488907,True
46527,POSITIVA,187,187,0,0.0,0.064244500012137,True
46570,NEGATIVA,195,195,0,0.0,0.07132589997490868,True
46573,REJEITADA,454,784,-330,0.0,0.07230919995345175,False
46634,NEGATIVA,144,144,0,0.0,0.07280900003388524,True
4669,POSITIVA,178,178,0,0.0,0.0664581999881193,True
46719,POSITIVA,203,203,0,0.0,0.06990100000984967,True
46738,POSITIVA,204,204,0,0.0,0.06562379997922108,True
46756,POSITIVA,220,220,0,0.0,0.07044410001253709,True
46817,POSITIVA,235,235,0,0.0,0.06863329996122047,True
46937,NEGATIVA,115,115,0,0.0,0.0791548999841325,True
46998,POSITIVA,204,204,0,0.0,0.062455000006593764,True
47030,POSITIVA,223,223,0,0.0,0.06958339997800067,True
47066,POSITIVA,210,210,0,0.0,0.07115960004739463,True
47207,NEGATIVA,191,191,0,0.0,0.0694435999612324,True
47218,POSITIVA,258,258,0,0.0,0.06541949999518692,True
47295,POSITIVA,200,200,0,0.0,0.06851789995562285,True
47311,NEGATIVA,157,157,0,0.0,0.06670989998383448,True
47315,POSITIVA,189,189,0,0.0,0.06524590001208708,True
4735,NEGATIVA,136,136,0,0.0,0.06683239998528734,True
47359,POSITIVA,196,196,0,0.0,0.06750299996929243,True
4742,NEGATIVA,163,163,0,0.0,0.07067760004429147,True
47425,POSITIVA,220,220,0,0.0,0.0707348000141792,True
47481,NEGATIVA,123,123,0,0.0,0.06979530001990497,True
47496,NEGATIVA,159,159,0,0.0,0.06359779997728765,True
47618,NEGATIVA,184,184,0,0.0,0.06885849998798221,True
47654,NEGATIVA,137,137,0,0.0,0.09239920001709834,True
47655,NEGATIVA,199,199,0,0.0,0.07331170001998544,True
47730,POSITIVA,195,195,0,0.0,0.06560929998522624,True
47781,POSITIVA,215,215,0,0.0,0.07053799997083843,True
47882,POSITIVA,203,203,0,0.0,0.07954850001260638,True
47886,POSITIVA,209,209,0,0.0,0.07992539997212589,True
47913,NEGATIVA,151,151,0,0.0,0.07248360000085086,True
47930,NEGATIVA,164,164,0,0.0,0.06258329999400303,True
47936,POSITIVA,248,248,0,0.0,0.06686309998622164,True
48160,POSITIVA,204,204,0,0.0,0.07082570000784472,True
48192,POSITIVA,168,168,0,0.0,0.0685492999618873,True
4825,REJEITADA,465,784,-319,0.0,0.06801129999803379,False
48329,POSITIVA,194,194,0,0.0,0.07036720000905916,True
48415,NEGATIVA,152,152,0,0.0,0.06918729998869821,True
48431,NEGATIVA,135,135,0,0.0,0.0658061999711208,True
48494,POSITIVA,264,264,0,0.0,0.06786030001239851,True
48521,REJEITADA,459,784,-325,0.0,0.07004790002247319,False
48555,POSITIVA,194,194,0,0.0,0.06544150004629046,True
48557,NEGATIVA,156,156,0,0.0,0.07378460001200438,True
48683,NEGATIVA,143,143,0,0.0,0.06537219998426735,True
48711,POSITIVA,181,181,0,0.0,0.06585289997747168,True
48828,POSITIVA,217,217,0,0.0,0.07864779996452853,True
48859,NEGATIVA,152,152,0,0.0,0.07520929997554049,True
48967,POSITIVA,185,185,0,0.0,0.07255610002903268,True
48978,NEGATIVA,144,144,0,0.0,0.06532069999957457,True
48981,NEGATIVA,142,142,0,0.0,0.06548759998986498,True
49016,POSITIVA,218,218,0,0.0,0.07510449999244884,True
49051,POSITIVA,198,198,0,0.0,0.08445249998476356,True
49054,NEGATIVA,141,141,0,0.0,0.06670099997427315,True
49082,NEGATIVA,159,159,0,0.0,0.11104059999343008,True
49114,POSITIVA,204,204,0,0.0,0.06813979998696595,True
49147,NEGATIVA,137,137,0,0.0,0.06416660000104457,True
49183,NEGATIVA,138,138,0,0.0,0.06854890001704916,True
49250,POSITIVA,198,198,0,0.0,0.06782950001070276,True
49254,NEGATIVA,132,132,0,0.0,0.09866310004144907,True
4927,POSITIVA,173,173,0,0.0,0.07263549999333918,True
49422,POSITIVA,244,244,0,0.0,0.06845650001196191,True
49431,NEGATIVA,131,131,0,0.0,0.0986896000104025,True
49438,POSITIVA,187,187,0,0.0,0.07245109998621047,True
49453,POSITIVA,183,183,0,0.0,0.06593380001140758,True
49467,NEGATIVA,148,148,0,0.0,0.06463340000482276,True
49648,NEGATIVA,159,159,0,0.0,0.06547189998673275,True
49701,REJEITADA,465,784,-319,0.0,0.07396519999019802,False
49789,NEGATIVA,136,136,0,0.0,0.060922800039406866,True
4988,NEGATIVA,187,187,0,0.0,0.061824600037653,True
49948,NEGATIVA,153,153,0,0.0,0.06799949996639043,True
49966,NEGATIVA,134,134,0,0.0,0.07203199999639764,True
500,NEGATIVA,153,153,0,0.0,0.0644614000339061,True
50001,POSITIVA,206,206,0,0.0,0.07267389999469742,True
50007,REJEITADA,452,784,-332,0.0,0.06084809999447316,False
50074,POSITIVA,211,211,0,0.0,0.06540789996506646,True
50112,POSITIVA,195,195,0,0.0,0.06444159999955446,True
50361,NEGATIVA,169,169,0,0.0,0.07152019999921322,True
50363,POSITIVA,206,206,0,0.0,0.06315669999457896,True
50364,NEGATIVA,142,142,0,0.0,0.07291640003677458,True
50412,NEGATIVA,156,156,0,0.0,0.07024939998518676,True
50413,POSITIVA,215,215,0,0.0,0.06837580003775656,True
50442,POSITIVA,258,258,0,0.0,0.09179600002244115,True
50459,POSITIVA,185,185,0,0.0,0.0662849000073038,True
50524,POSITIVA,197,197,0,0.0,0.06622650002827868,True
50532,POSITIVA,196,196,0,0.0,0.07621009997092187,True
50555,POSITIVA,212,212,0,0.0,0.0707842000410892,True
50634,REJEITADA,454,784,-330,0.0,0.06694380001863465,False
50688,NEGATIVA,173,173,0,0.0,0.06895270000677556,True
50692,POSITIVA,209,209,0,0.0,0.06603419996099547,True
50714,NEGATIVA,157,157,0,0.0,0.06281909998506308,True
50755,NEGATIVA,130,130,0,0.0,0.06623350002337247,True
5086,REJEITADA,474,784,-310,0.0,0.07525100000202656,False
50965,POSITIVA,225,225,0,0.0,0.08023029996547848,True
50970,POSITIVA,166,166,0,0.0,0.06909499998437241,True
51058,REJEITADA,466,784,-318,0.0,0.06619499996304512,False
51063,NEGATIVA,145,145,0,0.0,0.06875380000565201,True
5112,REJEITADA,461,784,-323,0.0,0.06289820000529289,False
51243,POSITIVA,229,229,0,0.0,0.07232399994973093,True
51268,NEGATIVA,139,139,0,0.0,0.06650620000436902,True
5127,NEGATIVA,164,164,0,0.0,0.06821940001100302,True
51330,REJEITADA,468,784,-316,0.0,0.0650235999491997,False
5139,NEGATIVA,167,167,0,0.0,0.07177189999492839,True
51705,POSITIVA,200,200,0,0.0,0.06826529995305464,True
51747,POSITIVA,210,210,0,0.0,0.06754130002809688,True
51768,NEGATIVA,164,164,0,0.0,0.07271579996449873,True
51798,NEGATIVA,151,151,0,0.0,0.07578850002028048,True
51848,NEGATIVA,161,161,0,0.0,0.10548209998523816,True
51878,POSITIVA,174,174,0,0.0,0.06976719998056069,True
51897,POSITIVA,197,197,0,0.0,0.07051470002625138,True
51943,POSITIVA,214,214,0,0.0,0.06603499996708706,True
52033,POSITIVA,220,220,0,0.0,0.06536700000287965,True
52090,POSITIVA,195,195,0,0.0,0.07564969995291904,True
52091,POSITIVA,175,175,0,0.0,0.06653230002848431,True
52098,NEGATIVA,127,127,0,0.0,0.06697109999367967,True
52111,NEGATIVA,136,136,0,0.0,0.09411829995224252,True
52115,POSITIVA,182,182,0,0.0,0.06736879999516532,True
52219,POSITIVA,185,185,0,0.0,0.07069480000063777,True
52240,NEGATIVA,148,148,0,0.0,0.0655587000073865,True
52307,NEGATIVA,140,140,0,0.0,0.07085359998745844,True
52379,NEGATIVA,139,139,0,0.0,0.06864880002103746,True
52386,NEGATIVA,152,152,0,0.0,0.062019100005272776,True
52390,NEGATIVA,208,208,0,0.0,0.06357639998896047,True
52455,NEGATIVA,140,140,0,0.0,0.07343829999445006,True
52607,NEGATIVA,148,148,0,0.0,0.0623753999825567,True
52671,POSITIVA,223,223,0,0.0,0.07986349996645004,True
52690,NEGATIVA,145,145,0,0.0,0.06407319998834282,True
52699,POSITIVA,196,196,0,0.0,0.07933360000606626,True
52733,POSITIVA,161,161,0,0.0,0.07000459998380393,True
52810,NEGATIVA,157,157,0,0.0,0.06851680000545457,True
52900,POSITIVA,229,229,0,0.0,0.06690479995450005,True
52922,NEGATIVA,164,164,0,0.0,0.08103330002631992,True
52939,REJEITADA,471,784,-313,0.0,0.06242269999347627,False
53037,NEGATIVA,224,224,0,0.0,0.06789390003541484,True
53075,NEGATIVA,169,169,0,0.0,0.0715665000025183,True
53083,REJEITADA,473,784,-311,0.0,0.06502420001197606,False
53167,NEGATIVA,174,174,0,0.0,0.06793190003372729,True
53225,NEGATIVA,145,145,0,0.0,0.06387600000016391,True
53248,POSITIVA,201,201,0,0.0,0.07114159996854141,True
5337,NEGATIVA,124,124,0,0.0,0.10292660002596676,True
53420,POSITIVA,211,211,0,0.0,0.06529590004356578,True
53445,POSITIVA,219,219,0,0.0,0.06870830000843853,True
53560,NEGATIVA,167,167,0,0.0,0.06919599999673665,True
53660,POSITIVA,197,197,0,0.0,0.07627409999258816,True
53740,NEGATIVA,161,161,0,0.0,0.07129620003979653,True
53765,POSITIVA,189,189,0,0.0,0.06625179998809472,True
53864,POSITIVA,213,213,0,0.0,0.06815939996158704,True
53923,NEGATIVA,167,167,0,0.0,0.06103569996776059,True
